fecha,tweet,candidato,retweets,replies,likes,quotes,impresiones,valencia,emocion,postura,tono,amabilidad,legibilidad,controversialidad,informatividad,sensitivo
2023-05-25,"La CC aceptó el desistimiento del partido Prosperidad Ciudadana y convocó para conocer mañana las apelaciones de Carlos Pineda y Edwin Lux.

Dichas acciones fueron planteadas contra la resolución de una sala que mantiene suspendidas todas las candidaturas de esa agrupación",carlos pineda,0,1,15,0,1678,neutro,indiferencia,información,serio,0.8,0.9,0.2,0.9,False
2023-05-25,"👉El narcotraficante Carlos Pineda no engatusó a los chapines 🤭

👉Pero Nayib Bukele si lo pudo hacer y muy bien con los salvadoreños 🤭

El Salvador hace ratos se fue a la mierda, por culpa del mismo salvadoreño!!! https://t.co/hCvqERmQ0C",carlos pineda,0,0,0,0,383,negativo,enojo,desaprobación,irónico,0.2,0.9,0.8,0.9,False
2023-05-25,Solo por curiosidad mis porno-amigos sin Carlos Pineda por quién votarian?,carlos pineda,3,4,5,0,1856,neutro,curiosidad,indiferencia,humorístico,0.8,0.9,0.5,0.6,False
2023-05-25,"""Mi deseo es que los 16 agentes de la PNC sigan sirviendo y protegiendo a todos los guatemaltecos"", expresó el candidato presidencial cuya participación en los comicios aún está en duda.
https://t.co/NqGNrYFYS0",carlos pineda,0,11,34,0,8931,positivo,esperanza,aprobación,informativo,1.0,1.0,0.2,0.8,False
2023-05-25,Vamos a ver... @ThelmaAldana hizo un trabajo en donde se ganó el deseo de venganza de muchos delincuentes; Consuelo Porras le retira la seguridad a su familia. ¡Ahora le ofrecen 16 agentes de @PNCdeGuatemala a este moña! https://t.co/Ms3kAdro9B vía @prensa_libre,carlos pineda,33,3,49,1,1521,negativo,enojo,desaprobación,agresivo,0.4,0.8,0.7,0.9,False
2023-05-25,"🗳🇬🇹 #GUATEVOTA2023 El candidato presidencial de Prosperidad Ciudadana aseguró que no utilizará la seguridad brindada por 16 agentes de la PNC, que le fue ofrecida por el Ministerio de Gobernación.
https://t.co/dE93H8gLGZ",carlos pineda,1,1,9,0,2446,positivo,esperanza,aprobación,informativo,1.0,1.0,0.2,0.9,False
2023-05-25,"Y si, alguien me dijo: ""Pobrecito Carlos Pineda porque no lo dejaron participar.""",carlos pineda,0,0,2,0,463,negativo,tristeza,desaprobación,pasivo,0.5,1.0,0.2,0.5,False
2023-05-24,"Votar por Sandra torres, es llevar el país a la destrucción, ya tuvo una gestión de gobierno y que sorpresa derrochó tanto dinero, tanto que jura proteger a los niños desnutridos y durante su campaña solo incremento ese problema
El que vote por esa vieja si es un idiota alc",sandra torres,0,0,0,0,57,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.9,0.8,False
2023-05-24,"Si la mentira fuera un pastel, seguro que Sandra Torres se la come toda..

#GT #LaUNE #Corrupcion",sandra torres,0,0,0,0,36,negativo,enojo,desaprobación,agresivo,0.2,0.9,0.8,0.8,False
2023-05-24,"Y de una vez les adelanto que la futura presidente será doña Sandra Torres,  cualquier predicción sobre el futuro favor de escribirme al dm.",sandra torres,0,0,1,0,119,neutro,otro,esperanza,informativo,0.5,1.0,0.7,0.8,False
2023-05-24,No puedo decirte por quién votar. PERO si puedo decirte por quién NO votar. Y NO debes votar por Sandra Torres y todos los de la UNE!! https://t.co/ZSejwL51po,sandra torres,0,0,0,0,15,negativo,enojo,desaprobación,asertivo,0.5,1.0,0.8,0.9,False
2023-05-24,https://t.co/0GPGKxO7JC si no quieren que pase esto en 🇬🇹 no voten por sandra Torres   Ojo. #eleccionesguatemala2023,sandra torres,0,0,0,0,15,negativo,enojo,desaprobación,agresivo,0.5,1.0,0.8,0.8,False
2023-05-24,"Que sucede realmente @mp @tse con Sandra Torres, después de 27 denuncias en su contra?  Y de igual manera Neto Bran. La ley es igual para todos o no?",sandra torres,0,0,0,0,37,negativo,enojo,desaprobación,escéptico,0.5,1.0,0.8,0.9,False
2023-05-25,"#AHORA Sandra Torres, Organización Bien Argentino
La comisión de Asuntos Constitucionales  emitió despacho al proyecto que establece el “alcohol cero al volante” en toda la provincia. El objetivo es disminuir los elevados índices de siniestralidad con resultados fatales",sandra torres,0,1,0,0,47,neutro,otro,aprobación,informativo,0.8,0.9,0.2,0.9,False
2023-05-25,"Pero a Sandra Torres si la mantienen? 

Descaro del TSE, pinche fraude tan obvio. https://t.co/q6U77JRBbb",sandra torres,0,1,1,0,46,negativo,enojo,desaprobación,agresivo,0.2,0.9,0.8,0.7,False
2023-05-25,La moraleja es no voten por Sandra Torres,sandra torres,0,0,0,0,96,negativo,desaprobación,desaprobación,asertivo,0.8,1.0,0.5,0.6,False
2023-05-25,"""Sandra Torres pinta una Guatemala sombria, espantosa y delineada. Casi tan escalofriante como Torres antes del Photoshop"" Angélica Quiñónez si le hizo TRAAAAZ a la Sandra Potter https://t.co/nZX6JJvWlU",sandra torres,0,1,6,0,217,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.7,0.9,False
2023-05-25,"¡Sandra Torres viene al camino verde! Por un mejor futuro para San Juan Sacatepéquez. 

Fecha: Sábado 27 de mayo
Hora: 15:00 
Lugar: Filial Ciudad Quetzal
#OrdenyTransformacion 
#SandraPresidenta 
#VotaUNE https://t.co/aC3X4RooUf",sandra torres,1,1,2,0,210,positivo,esperanza,aprobación,informativo,1.0,1.0,0.2,0.9,False
2023-05-25,"Libró a la justicia luego de cometer asesinato, saqueó la municipalidad de Santo Tomás La Unión y fue incluido en una lista de violadores de derechos humanos. Julio Juárez Ramírez es hoy aliado de Sandra Torres y su caballo de batalla en Suchitepéquez.
https://t.co/YCInd3y4lK",sandra torres,0,1,0,0,205,negativo,enojo,desaprobación,serio,0.2,0.8,0.9,0.9,False
2023-05-25,"GENTE DESMEMORIADA apoya a Sandra Torres, quien obtiene patrocinios ilícitos como el de GUSTAVO ALEJOS, secretario de la presidencia de la UNE, corruptor del sistema y negociante de la salud.
Un gánster que ni siquiera está en prisión.

#SandraTorresCorrupta https://t.co/xxHcgoUjkb",sandra torres,87,9,123,3,4276,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.9,0.9,False
2023-05-25,La culpa es de Sandra Torres,sandra torres,0,0,0,0,51,negativo,enojo,desaprobación,agresivo,0.2,1.0,0.5,0.2,False
2023-05-25,Sandra torres nos saló por eso perdimos 😭,sandra torres,0,0,0,0,45,negativo,enojo,desaprobación,agresivo,0.2,0.9,0.5,0.4,False
2023-05-25,"HDP este y la Sandra Torres, el cáncer de este país https://t.co/63llbkhGYa",sandra torres,1,0,0,0,26,negativo,enojo,desaprobación,agresivo,0.2,1.0,0.9,0.8,False
2023-05-24,"Nuevo video en TikTok hablando sobre uno de los peores “secretos” de Edmond Mulet, candidato a presidente por el partido Cabal, video completo en mi perfil: https://t.co/FTIOCwnZYQ https://t.co/zApX1xHOC8",edmond mulet,25,7,68,1,4477,negativo,enojo,desaprobación,agresivo,0.2,0.9,0.8,0.7,False
2023-05-24,Con Pineda o sin Pineda el Dr. EDMOND MULET es la mejor opción y siempre lo ha Sido. https://t.co/JsWhwuU9y3,edmond mulet,0,0,0,0,39,positivo,esperanza,aprobación,asertivo,0.8,1.0,0.2,0.8,False
2023-05-24,"🧐 #Guatemala | Bajo el nombre de ""Estudiantes para el mundo"", Edmond Mulet propone un cambio radical en el sistema educativo guatemalteco, basado en el ""modelo educativo japonés y el éxito alcanzado con éste en países como Vietnam y Malasia"": https://t.co/xFQtsd7dHy",edmond mulet,4,0,2,0,237,neutro,otro,esperanza,informativo,1.0,1.0,0.2,0.9,False
2023-05-25,"🇬🇹 #Centroamérica | Durante un mitin público, el aspirante presidencial @EdmondMulet, del partido Cabal, fue abordado por la Redacción de COYUNTURA, obteniendo su postura en el manejo de las relaciones con la dictadura nicaragüense, en caso de ganar: https://t.co/hm13pqzTSk https://t.co/yL8LO5nLKW",edmond mulet,3,0,5,0,201,neutro,otro,información,serio,0.8,1.0,0.2,1.0,False
2023-05-25,"🇬🇹
@cidgallup has published a new poll on Guatemala's presidential race. 

Edmond Mulet is the biggest beneficiary of a court decision that suspended now-former frontrunner Carlos Pineda. He is in second place with 21% - gained 7 p.p with the ousting of Pineda.",edmond mulet,0,1,0,0,539,neutro,otro,informativo,serio,0.8,1.0,0.2,1.0,False
2023-05-25,"Este miércoles te traemos el resumen diario #EN3Puntos ➡️

📍 En el plano electoral presentan amparo para detener impresión de papeletas 🗳️ y según encuesta publicada este día sin la candidatura de Carlos Pineda sube Sandra Torres y Edmond Mulet⬆️⬇️ ...y MP realiza allanamientos… https://t.co/OsLhUfMiFj https://t.co/b2ASMZsS5K",edmond mulet,2,0,6,0,1306,negativo,desilusión,desaprobación,informativo,0.5,0.8,0.3,0.9,False
2023-05-25,"Los dictadores Ortega y Murillo son “detestables, abominables” dice candidato del segundo lugar en las elecciones presidenciales de Guatemala, quien promete que si gana el Gobierno buscará cómo sacar del SICA a los dictadores. #Artículo66 #DerechoAInformar
https://t.co/MMMnwaZ8Q9",edmond mulet,31,15,84,2,2962,negativo,enojo,desaprobación,agresivo,0.2,0.9,0.8,0.9,False
2023-05-24,Comedia de Zury Rios https://t.co/a7jIKwUMrC,zury rios,0,0,0,0,114,neutro,otro,indiferencia,humorístico,0.8,1.0,0.2,0.2,False
2023-05-24,La Asamblea Social y Popular de Guatemala (@AsambleaSP) compartió información por la cual consideran que Zury Ríos no debería de estar participando en estas elecciones. https://t.co/oNugvRCFox,zury rios,7,1,12,0,329,negativo,enojo,desaprobación,informativo,0.5,1.0,0.8,0.9,False
2023-05-24,"Peter Veliz (@peterveliz_) indica que el medio de comunicación República (@republicagt) utiliza sus encuestas para favorecer a su candidata, Zury Ríos, tras esta aparentemente resultar primer lugar en una encuesta publicada por el medio.
 https://t.co/YH7io6taXr",zury rios,2,3,13,0,1457,negativo,enojo,desaprobación,asertivo,0.5,1.0,0.8,0.9,False
2023-05-24,Zury Rios y Hector Cifuentes personas profesionales y con valores! https://t.co/Y2l3K46W40,zury rios,0,0,0,0,82,positivo,esperanza,aprobación,informativo,1.0,1.0,0.0,0.8,False
2023-05-24,Viva zury presi  https://t.co/BxW7nlK21g,zury rios,0,0,0,0,13,positivo,felicidad,aprobación,humorístico,0.8,1.0,0.5,0.2,False
2023-05-24,"En #Destino2024 Zury Ríos indicó que el combate a la delincuencia no debe ser ""al azar"". 

""Trabajar como el presidente de El Salvador lo está haciendo"", resaltó. 

Todos los lunes a las 7:30 PM el mejor análisis del proceso electoral, solo en Canal Antigua. https://t.co/kjYFYJlyy9",zury rios,21,19,80,1,11074,neutro,otro,aprobación,informativo,0.8,0.9,0.3,0.9,False
2023-05-24,Tesis de vergüenza de Zury Ríos para quien quiera perder su valioso tiempo leyéndola https://t.co/HIkTYRP0te https://t.co/XIyHW8SufP,zury rios,0,0,3,0,182,negativo,disgusto,desaprobación,agresivo,0.2,0.9,0.7,0.8,False
2023-05-24,"La Licenciada ZURY RÍOS SOSA, no tiene la culpa de los otros partidos políticos, no cumplen los requisitos legales, quiénes tienen la potestad sobre temas electorales?
Cuando a ella le negaron su participación, muy profesionalmente aceptó la decisión de los Magistrados, CC. https://t.co/bak5mCL6lc",zury rios,3,4,8,0,339,positivo,esperanza,aprobación,informativo,0.8,0.9,0.3,0.9,False
2023-05-24,"Por amor a la patria no compartan las encuestas de don pendejo de Ruiz. 

Encuestas estupidas los que ponen a Zury Ríos en primer lugar.",zury rios,0,0,1,0,70,negativo,enojo,desaprobación,agresivo,0.2,1.0,0.8,0.8,False
2023-05-25,"Golazooooo 
Zury Ríos me tiene bloqueado y lo mejor es que no se ni por qué lo hizo, esto es lo mejor que me ha pasado en la semana 🤣🤣 https://t.co/gdPROyS0yy",zury rios,0,0,0,0,100,neutro,humorístico,indiferencia,humorístico,0.8,1.0,0.5,0.5,False
2023-05-25,AJAJAJAJAAJAJ me muero con las historias de ig de zury ríos JAJAJAJAJA,zury rios,0,0,0,0,81,positivo,felicidad,indiferencia,humorístico,0.8,1.0,0.2,0.2,False
2023-05-25,"La denle esa mierda de presidencia a Zury Rios pues! ya paque putas va haber elecciones, si le están abriendo el camino.",zury rios,0,0,0,0,103,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.9,0.7,False
2023-05-25,Tan decepcionado del Xelajú que voy a votar por Zury Ríos para que después nos mande a matar a todos.,zury rios,0,1,0,0,273,negativo,enojo,desaprobación,agresivo,0.2,0.9,0.8,0.7,False
2023-05-25,Partido mas malo que las intenciones de zury rios,zury rios,0,0,0,0,76,negativo,disgusto,desaprobación,agresivo,0.2,1.0,0.8,0.6,False
2023-05-25,"Preguntas sin respuesta:
¿Tiene @ZuryxGuate la calidad moral necesaria para ser 1 una mujer cristiana evangélica tradicional?
¿Cuántos esposos (para 1 sola mujer), se consideran como moralmente aceptables, en la Iglesia Cristiana VERBO de Guatemala?

Zury Ríos: de su propia boca https://t.co/cOrdHxMs4u",zury rios,1,0,0,0,131,negativo,enojo,desaprobación,escéptico,0.5,0.8,0.9,0.9,False
2023-05-25,"ZURY RÍOS ES IMPUNIDAD.

GUATEMALA TIENE HISTORIA, CON UN VOTO CONCIENTE, INFORMADO Y CRÍTICO HAY MANERAS DE CONTRARRESTAR VOLVER A LO MISMO QUE HIZO SU PADRE EFRAÍN RÍOS MONTT. https://t.co/aj2umKGUj0",zury rios,0,0,0,1,103,negativo,enojo,desaprobación,agresivo,0.2,0.9,0.8,0.9,False
2023-05-25,"📹🎙️Este jueves 25 de mayo a las 7:30 PM en el Video Podcast

🇬🇹#HijosDeLaGranPatria

🗣️Acompañe a @RiveraMarines, @richiegonza_, @Ardon_Jose y @briz_paulina en entrevista a Zury Ríos, candidata a la presidencia por la coalición Valor-Unionista. https://t.co/l1YnBt7w01",zury rios,6,1,16,4,5739,neutro,esperanza,neutro,informativo,1.0,1.0,0.2,1.0,False
2023-05-25,Elecciones Municipales | El BNG gobierna Vilar de Barrio gracias al PSOE. Manuel Conde fue el candidato más votado en el 2019 https://t.co/hKrVW8n8Sf https://t.co/P0p987ntSl,manuel conde,0,0,0,0,255,neutro,otro,informativo,serio,0.8,1.0,0.2,1.0,False
2023-05-21,"Carlos Pineda, el candidato salido de TikTok que lidera las encuestas en Guatemala https://t.co/ODFCI7TGIu",carlos pineda,0,0,0,0,57,positivo,esperanza,aprobación,informativo,1.0,1.0,0.2,0.8,False
2023-05-21,"Y al final de cuentas, 
—al ex presidenciable CARLOS PINEDA se lo terminaron bajando, por una Asamblea que NO cumplió con todos los requisitos establecidos en la ley. 

El abogado @JoseUrru89, se lo hizo ver en su momento.     👇🏼 https://t.co/MjgW9PwPFX https://t.co/ln78coVm3m",carlos pineda,1,0,12,0,377,negativo,enojo,desaprobación,informativo,0.5,0.8,0.6,0.9,False
2023-05-21,Yo creo que Carlos Pineda ví este tweet y por eso actuó así en la entrevista 😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣 https://t.co/KceRLqgmnX,carlos pineda,0,0,0,0,79,neutro,humorístico,indiferencia,humorístico,0.8,1.0,0.2,0.2,False
2023-05-21,"¿Cree usted que lo de Carlos Pineda es planeado para darle más popularidad, y que al final sea él quien gane las elecciones, o que es genuino?",carlos pineda,0,0,0,0,173,neutro,otro,escéptico,informativo,0.8,1.0,0.5,0.9,False
2023-05-21,a la gran puta volvieron a inscribir a Carlos Pineda?,carlos pineda,0,2,1,0,361,negativo,enojo,desaprobación,agresivo,0.2,1.0,0.8,0.8,False
2023-05-22,"La razón por la que Carlos Pineda está quedando fuera de la contienda es por no ser político, porque de ser así, sabría cómo debe hacerse una asamblea. Aunque sigo creyendo que es una estrategia para atraerle más adeptos y asegurar victoria en primera vuelta.¡Ay Guatemala!",carlos pineda,0,0,0,0,182,negativo,enojo,desaprobación,irónico,0.5,0.8,0.7,0.8,False
2023-05-22,"Desde la perspectiva de que se trata de las IMPOSICIONES 2023, todo va normal, según lo planeado por las mafias perpetuas en el poder. Allanando el camino a sus candidatos, conste que no simpatizo con el señor Carlos Pineda, están corrigiendo un error no calculado. https://t.co/jPvFTzdoF2",carlos pineda,0,0,0,0,242,negativo,enojo,desaprobación,escéptico,0.2,0.8,0.7,0.9,False
2023-05-22,"Ya me dijeron que van a tapar las calles por el idiota de Carlos Pineda y que supuestamente no es mame, quiero llorar 😭😭😭",carlos pineda,0,0,1,0,225,negativo,tristeza,desaprobación,agresivo,0.2,0.8,0.7,0.8,False
2023-05-22,"Carlos Pineda fuera de elecciones y Comunicaciones eliminado.

Este fin de semana GANÓ GUATEMALA.",carlos pineda,0,0,4,0,434,positivo,felicidad,aprobación,informativo,1.0,1.0,0.0,0.8,False
2023-05-22,"Por el momento con desesperación Carlos Pineda no haya a quien echarles la culpa de bajarselo d la contienda electoral, cuando él y su equipo d trabajo actuaron  d esa forma por no ser tan transparentes como le hacen creer ala población y ahora todos los candidatos van a comer 💩",carlos pineda,0,0,0,0,176,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.7,0.8,False
2023-05-23,"Esos son enemigos naturales.

Cómo Carlos Pineda y UCN, Vamos y Carlos Pineda, Carlos Pineda y Prosperidad Ciudadana, los tuiteros y Carlos Pineda, Carlos Pineda y Carlos Pineda.

Maldito Carlos Pineda, arruinó a Carlos Pineda. https://t.co/65rTiM4VDd https://t.co/DiriNrPK7S",carlos pineda,0,0,0,0,385,negativo,enojo,desaprobación,agresivo,0.2,0.8,0.7,0.8,False
2023-05-24,"Mil veces no. 

Carlos Pineda y Edgar Chin me podrán caer entre los 🪺 y cuantas diferencias irreconciliables, pero eso no quita el hecho que la anulación de sus candidaturas es más política que legal.

Este discurso es tan antidemocrático como el que dejó fuera a más candidatxs https://t.co/C6f6ZNUMzb",carlos pineda,8,10,83,1,10363,negativo,enojo,desaprobación,asertivo,0.4,0.8,0.7,0.9,False
2023-05-24,URGENTE! EX-EMBAJADOR DE EEUU OPINA SOBRE EL CASO DE CARLOS PINEDA  | GU... https://t.co/2aLlMZXNG8 via @YouTube,carlos pineda,0,0,0,0,118,neutro,otro,indiferencia,informativo,0.5,1.0,0.5,0.8,False
2023-05-24,"""fui buena onda para ziempre""
Carlos Pineda viendo como  le dieron la espalda.",carlos pineda,0,1,3,0,254,negativo,tristeza,desaprobación,pasivo,0.5,1.0,0.2,0.3,False
2023-05-24,"Y entonces Carlos Pineda solo fué el candidato distractor de las elecciones, antes del fraude 😑",carlos pineda,0,0,0,0,147,negativo,desilusión,desaprobación,irónico,0.5,1.0,0.8,0.8,False
2023-05-25,"David Napoleón Barrientos Girón afirma que luego de un análisis de la situación de seguridad de Carlos Pineda, se decidió poner a su disposición 16 agentes de la PNC. https://t.co/Jwsq1VPD1n",carlos pineda,0,0,6,0,3844,neutro,indiferencia,información,informativo,0.8,0.9,0.2,0.9,False
2023-05-25,Abogado de Carlos Pineda interpone nuevo amparo ante la CSJ en la cual solicita que se pueda incluir a Pineda y a Efraín Orozco a la papeleta de presidenciables por parte del partido Prosperidad Ciudadana para que no se viole su derecho de elegir y ser electo. https://t.co/XbRZcmBEXt,carlos pineda,0,1,4,0,1107,neutro,esperanza,aprobación,informativo,0.8,0.9,0.4,0.9,False
